33,,,0.015133510537605394,0.04302376961842283,0.07373728906383249,0.10510948986640464,0.1366485730829036,0.16824152034984938,0.19983380141085624,0.23134380778805827,0.2629223860180018,0.29830259207644183,0.3401745045639415,0.3831809574738641,0.42640405075645865,0.4697048236186428,0.5130393703233411,0.5383255439648561,,,,0.09252749877229216
34,,,,0.026880844961261495,0.057873873031039746,0.09081669443655635,0.12425672432847656,0.15779007435581918,0.19132745283413474,0.22489850330198996,0.2585711199950078,0.29241650756398824,0.32650627016914024,0.36093213000318863,0.39582259107458645,0.42513095383118954,,,,,,0.07753732578616532
35,,,,0.018590023048662568,0.04489457717235869,0.07504549227351513,0.10645837920499492,0.13825308497507002,0.17013929265635638,0.20205682742259162,0.23403740086779537,0.2661469092761049,0.2984691242768611,0.3311240684852086,0.36434982989757037,0.39882652490785564,0.42593924887813606,,,,,0.06274791977060148
36,,,,0.026946701733659775,0.05759401688686008,0.09056680806884813,0.12429869969417835,0.15830888847510935,0.19243014702344627,0.22659832153497422,0.260780485324891,0.2949525059563289,0.329121921029482,0.3635008942072998,0.39915984214048933,0.43812067868831106,0.47981113364930067,,,,,0.07723877999116857
37,,,,0.03173044529677459,0.06305848459550477,0.09602031164335476,0.1292933588719794,0.16234485932608242,0.19508738680079002,0.2302116548078515,0.2709815385895903,0.3135340616572927,0.35650744678402835,0.39963135850867093,0.44282017333800744,0.4860286230632715,0.52922866176174,0.5606920528029867,,,,0.08275307313869698
38,,,,0.03233512457361164,0.06222187301778488,0.0933617110618206,0.12476364622009913,0.15616125162226713,0.18749985385495907,0.2187918250805293,0.2500688764755076,0.2813666032980615,0.3127216199133608,0.3441755814954714,0.3757871634460736,0.40766076265045936,0.4400189642912352,0.44740427376027453,,,,0.08084522513671123
39,,,,0.03308134796379232,0.0612334686510061,0.09071848347579174,0.12064527552986504,0.15074707767699425,0.18096307910033937,0.21131579974221032,0.24187708613796868,0.27277555729423036,0.3042510932314938,0.33684091461775434,0.37210914837812015,0.39837706717925087,,,,,,0.07884362146048945
40,,,0.010504515733111425,0.03716255839641113,0.068556431338161,0.10098148862037774,0.1334774420137947,0.16578314852344522,0.1978694751532963,0.22978790450341838,0.2616117221748028,0.29341461344396863,0.3252647640352706,0.35722406740333307,0.389348246334446,0.42168639666653734,0.45427855080631635,0.47069539448585995,,,,0.08797379727644856
41,,,,0.030621333485061988,0.06305435556372407,0.09715898368008,0.13167694902784224,0.16627098898331855,0.20090193254425284,0.23598921272459264,0.2737313246014677,0.3151274955390368,0.35777264911576095,0.4007555340671803,0.4438550607214485,0.48699158740293963,0.5301015906821007,0.5558933777116808,,,,0.08343141871929834
42,,,,0.02499728461403703,0.053819384683439046,0.0850936806370517,0.11714341882659872,0.14947167559650723,0.18191953905311078,0.21443474369193796,0.24699942257100355,0.2796108093146042,0.31228980892273295,0.3451323200513912,0.3784846738865325,0.4133752011210767,0.4513327839614378,0.4755519197841276,,,,0.07244016408164185
43,,,0.016175404959313078,0.04570103204534656,0.07817920912803072,0.11117988650955295,0.14409231743724032,0.17680708913346854,0.2094162604281295,0.24211365503102714,0.275185843916757,0.30914921609332674,0.3453616462753356,0.38350557517487144,,,,,,,,0.09797287058860733
44,,,,0.019957121337774567,0.047862318889562855,0.07885601605318432,0.1106232636725264,0.14245290617786682,0.17412475749347117,0.20559598332366205,0.2368922518733735,0.2680675620171619,0.299184805564845,0.33029946249382924,0.3614522636268093,0.3926777931622214,0.42402490932583736,0.44061800508491045,,,,0.06629413477926979
45,,,,0.03377348898257102,0.06329884996650902,0.0937974879717312,0.12431096958157731,0.15462818465517192,0.18477190363193643,0.21488028917038823,0.24524939333007093,0.27653477780792185,0.3104493553909223,0.34450791491423577,,,,,,,,0.08156925627680371
46,,,,0.03434953355813461,0.06507017383795821,0.09722411315552595,0.12979412069175184,0.1624752821547398,0.19519497946385853,0.22797575439505965,0.2608965908069294,0.2941120230081209,0.327986848310327,0.3606032096695115,,,,,,,,0.0842810570014688
47,,,,0.02850812562245492,0.05825325946979844,0.09059480554374338,0.12402382495806535,0.15795975632825532,0.19212384790315365,0.22669105223613556,0.2645526587956167,0.30634793449595615,0.34907511100887617,0.39203264544787914,0.4350733989750493,0.4781509277182693,0.5212467870532211,0.5480004518409992,,,,0.07747656688876192
48,,,,0.030087226735464306,0.06252845125078754,0.09706037439200776,0.13222046244933336,0.16757785079394,0.20301617586217688,0.23854080696491572,0.27421714504453604,0.3101790063428177,0.34675586132495706,0.36901842808424706,,,,,,,,0.08312805298582118
49,,,,0.02531383703164736,0.05565115382430724,0.08843992372661139,0.12192145094779482,0.15555276310967112,0.1891566248851044,0.22269474105293913,0.25618633009513686,0.28967381651737373,0.323209618992243,0.35685687613783135,0.39070725441527643,0.42493712441381637,0.4471699898545011,,,,,0.07518740167394354
50,,,,0.030368631188651102,0.06202032939740421,0.09618594347071784,0.13136589437981183,0.16705534192832835,0.2030527170702656,0.23924196079347634,0.2755099115758011,0.31178443010643414,0.34836696222132973,0.38638993317478226,0.39718331828350467,,,,,,,0.08234977338025466
51,,,,0.029150407649153966,0.0599963474461807,0.0927647600555681,0.1261299841509965,0.15960772363995215,0.19395821438114766,0.23391640942620978,0.27636905981730264,0.31927051860613237,0.36230660910837204,0.40536785589129126,0.4484740851418064,0.49175989563079603,,,,,,0.0795425723445887
52,,,0.010350868906540137,0.03595829200538318,0.0662580308520919,0.0976875709627202,0.1293085123923323,0.16089307327028102,0.1924426606747227,0.22402084070903192,0.25568223098985854,0.28744003954848635,0.31926569785653747,0.3511269283075424,0.3830453598372198,0.41515992114230693,0.44239773362548035,,,,,0.08506511031431938
53,,,,0.021931768800651046,0.05036532045635849,0.08215926959716759,0.11517089642233368,0.14867869500788777,0.18238262505842368,0.21604850233291345,0.2493748781023229,0.2821164025504608,0.31481786981277776,0.3522254636057659,0.3943642736370311,0.4375498101223663,,,,,,0.06922624401637795
54,,,,0.02560365463320812,0.055762348738050936,0.08843592864198865,0.12179801023565191,0.15526210712106814,0.1886436715004332,0.22192308083172846,0.2551585060997591,0.28844239302203606,0.32068315643199025,,,,,,,,,0.0752261158069988
55,,,,0.02940489824420759,0.05924865812238156,0.09074669393483155,0.12252769217509342,0.15421051289317625,0.1857422233086736,0.21718235853063192,0.2486100997033778,0.28008211804917793,0.31163396894117484,0.3433311050772312,0.37538238377403177,0.40845119342643127,0.44427954284218324,0.4551032677364847,,,,0.07807162642347498
56,,,0.011253259399133405,0.03952989144973757,0.07207743573585922,0.10548638384893586,0.13898434296241832,0.17237629388623404,0.20563691236497114,0.2387937688247961,0.271887222933116,0.3049572500830323,0.3380410272999192,0.37117502271433567,0.4043999434227321,0.4377704817591833,0.47131939666780726,,,,,0.09208990155908446
57,,,0.01147085827863838,0.03955850282355787,0.07205931687737252,0.10559672085689521,0.13932434276333217,0.17300576193434392,0.2066144234424637,0.24021493230734192,0.27393429155173954,0.30800793784249403,0.3430319656664681,0.3774378795339585,,,,,,,,0.0921330333666279
58,,,0.011403112324581948,0.03878268939203429,0.07069960527225351,0.10381085290254383,0.13729006290921514,0.17091774459075554,0.20465334423913906,0.2385039179052063,0.27247511266739854,0.3065553536512796,0.3407233646107051,0.3749886400509501,0.4095404515740137,0.44541835773224403,0.48498669759085344,0.4995146319972708,,,,0.09049781559754914
59,,,,0.03447951217174016,0.06504693390635295,0.09750338789769435,0.13083609384728728,0.16473343143156882,0.1989876680331578,0.23324099804029558,0.2687332390487917,0.3101300180662104,0.35300695650299807,0.3961204111784546,0.4393004948050371,0.48249359950280585,0.5256630698404529,0.5443586547213465,,,,0.08438471076446476
60,,,,0.021380349851832188,0.047223458826289755,0.07621936473437588,0.1065144315174618,0.13743242205989117,0.16869509604420463,0.20018360691752982,0.2318635146486219,0.2637707987389306,0.2957432640830526,0.2948308760749747,,,,,,,,0.06440235635751601
61,,,,0.030575614930051797,0.06282999486764705,0.09719849911809045,0.13215516146729595,0.16716557156340875,0.20197892155658653,0.2364075808672349,0.27044773367634806,0.3069312134554656,0.3483630361038167,0.39110952379918884,0.43415126304741936,0.47730507873719386,0.5205281212764906,0.5437773885292474,,,,0.08333144165245682
62,,,,0.026458630950457373,0.05848065878223996,0.09378476785280036,0.13030514279532462,0.16727099818678823,0.20426681927302115,0.24097366756863972,0.27710081199574066,0.31256789390060147,0.3502939898714989,0.39220338856641646,0.43512385957767935,0.4783120450506182,0.5216161202557957,0.5497768837627426,,,,0.07944919884572241
63,,,,0.034495431659974936,0.0663259043972023,0.09971513781844674,0.13354540311246588,0.1674810130580999,0.20143393801402393,0.2354214852343238,0.2695567743836171,0.3041844923321551,0.3405310731105428,0.3620886663819437,,,,,,,,0.08627207260336692
64,,,0.014771273440487493,0.042867950109029815,0.07377418216535137,0.10513329074475573,0.13640887307013885,0.16751553886756365,0.198513843571282,0.22950949436057957,0.2606074111216103,0.29189355210537077,0.32343554881110964,0.3552862538071479,0.3874727796800715,0.41996587036054556,0.4463762516548481,,,,,0.09258560288200986
65,,,,0.035125485135194624,0.06724335479130913,0.1006387137621298,0.13441788407788866,0.1683425367827785,0.20237709439244228,0.23657747506150562,0.27109217281256204,0.3062317443263621,0.32191756227335105,,,,,,,,,0.08720833652473439
66,,,,0.030208050661179802,0.06168263138228387,0.09533713101808922,0.12967276521998847,0.16419430080718184,0.19872551217066717,0.2332166102279298,0.26767100033824587,0.3021155857462249,0.3366034278501251,0.37127821283051965,0.40651884774711994,0.42155488253838497,,,,,,0.08174588518803354
67,,,,0.034732241904288814,0.06681152280598694,0.10071118614770004,0.1353378825170511,0.17039337319607506,0.2058091375656641,0.24149317730395323,0.2771643479852242,0.3132341592993449,0.35421614457862877,0.3963057229625137,0.4344789083160958,,,,,,,0.087031207687329
68,,,,0.022061626583355923,0.052561703511442515,0.08665376534812771,0.12194621411321557,0.15763088149621526,0.19337084261092083,0.22916179884106033,0.26629734549545275,0.30705357399467376,0.3495577725300093,0.3920564211074211,0.4174962718263541,,,,,,,0.07279761597849753
69,,,,0.029066211388025967,0.06010748218364053,0.09339417936614106,0.12738429009634897,0.16156066357072824,0.19568335839254528,0.2295714420649527,0.2630647497750444,0.2969543898953628,0.33638636212689155,0.3790604776250615,0.42234569866575206,0.46584352218103336,0.5094675907803492,0.5387950758813055,,,,0.07994643551719989
70,,,,0.02516030317797734,0.05537208430229017,0.08787710577503148,0.12110602367889664,0.15460489436466895,0.1882351560545688,0.2219830930252461,0.25594876343781836,0.2905192684550508,0.3268114790284463,0.36605976953585384,0.4075302491445143,0.4499999533470457,0.4929092354579829,0.5224366586040591,,,,0.07474189902056821
71,,,,0.021621001010278623,0.04959076648713716,0.0803076572362436,0.11196940776044853,0.1440060688400447,0.17620650768180662,0.20848469642503037,0.24080838571114851,0.27320859983068896,0.3059738154808296,0.34060481597240144,0.3797271302901309,0.4216917430690039,0.46452248436942184,0.49183970597950805,,,,0.067851862369403
72,,,,0.027017088680869623,0.058157967869167194,0.09198687535471198,0.12672132634260969,0.16175680626748945,0.19685713863864257,0.23193498976527374,0.266971329620246,0.3019800150867792,0.33700172490987534,0.372146184042611,0.4077744136195955,0.4382595993244203,,,,,,0.07828958463329139
73,,,,0.03643523739052707,0.06833845700091837,0.10165256852567915,0.13539786587151642,0.16931816969660948,0.20338052275705404,0.23762381339778793,0.2720973204911542,0.30682428948149026,0.3417791752168067,0.37691685392479646,0.4125045631650859,0.45086520482304204,0.4927531660685088,0.5064295518265841,,,,0.08824630102779817
74,,,0.016491972751560634,0.046590145299684325,0.07938577891939598,0.11267076711305954,0.14594981101286006,0.17915015450272956,0.21232515373904165,0.24555136920261683,0.2788852414769899,0.31234531498106266,0.34590863577770603,0.37951805092911317,0.41310535294064854,0.4467039457740164,0.48152341210206173,0.49752092318019203,,,,0.09934475427448758
75,,,,0.03535700187081033,0.06679590063979277,0.09963816915452599,0.13280013016969366,0.1659586463826913,0.19903233471380058,0.2320178636894578,0.26494298301530117,0.2978716555289762,0.33092951491681266,0.36440258280561616,0.3991020534553651,0.4366352984856999,0.4769212419282803,,,,,0.08642916163441158
76,,,,0.027788946390422505,0.0572554663736612,0.08913259543006109,0.12193268151064855,0.15519805102741507,0.18876967518250837,0.22256313829153582,0.25661416289495004,0.29156646809150877,0.3292027204575564,0.3397077585899254,,,,,,,,0.0762245217304011
77,,,,0.023223288045993704,0.05360232919655586,0.0865820503112518,0.12035623882194658,0.15443453007441132,0.18867306915291865,0.22311601884833882,0.25830925757909207,0.2961150288615346,0.33705864071693326,0.37935902523481846,0.42213901667274384,0.46512414878792324,0.5082093890225889,0.5316528734356447,,,,0.07324390703994796
78,,,,0.022516300099843397,0.05368678884633407,0.0881871384749642,0.12369311496958468,0.15943594552720966,0.19508405002692894,0.23049250392668336,0.2656473313074818,0.30067739868646537,0.336003921053476,0.37288187544419743,0.4127630007818687,0.4543260642861659,0.4788207548004857,,,,,0.0741945386166741
79,,,,0.028978722717899218,0.05982252829039597,0.09268737634168957,0.12608985790732485,0.1595768440930497,0.1930098442305136,0.22635919761474668,0.2596338183930008,0.2928621890482927,0.32610106900255953,0.3594783474076898,0.393327315776565,0.42855505547661743,0.466710212969802,,,,,0.07943113997267948
80,,,,0.03318967806116749,0.06465036843952622,0.09806152166943602,0.13224552843861848,0.16680878220006076,0.20157340207470725,0.23640442938000938,0.2711421185711599,0.3058901221798167,0.3442605796576499,0.38660655835332114,0.4297507082761698,0.47313629333070173,0.5166510677210554,0.5362344878174794,,,,0.08456711400312306
81,,,0.01197944314773153,0.040411611805425546,0.07270924208593146,0.10578497155219636,0.138937200765591,0.171994444014993,0.20494348781093813,0.23781865968541419,0.270661922652814,0.3035113211476824,0.33640420464959825,0.3693914598825293,0.40257084667230736,0.43617746016678155,0.4708362006758473,,,,,0.09252541182416259
82,,,,0.02883337025744024,0.05899942927244926,0.09105294195254454,0.12346443671971459,0.15577176110636254,0.1878814557360006,0.21984211566608233,0.2517431171762264,0.2836702904765375,0.3156959463920147,0.3478860784217292,0.3803097383173777,0.4130386964788267,0.44612974258878396,0.45784218023316764,,,,0.07814043960855771
83,,,,0.021168092605184492,0.05113645042368978,0.08466290408294753,0.11928572879379093,0.15418458600077034,0.18903553941773207,0.22371980757088325,0.258221951979982,0.2925799459746416,0.3268589706345512,0.3611439064969692,0.3955484987584361,0.43000784733065206,0.4428950514714041,,,,,0.07104312303193758
84,,,,0.036831932014269556,0.06895716698038304,0.1018856060455296,0.13480281055856314,0.1675195464225761,0.200028128533881,0.23237831724336425,0.2646358246829979,0.2968698241089634,0.3291537294911615,0.3615773068429489,0.3942834795154053,0.42759632470209485,0.4532154819897972,,,,,0.08869287044389049
85,,,,0.03288634322583595,0.06512147017009887,0.09908658221677215,0.13354202544817836,0.16808250963404442,0.20253094601540386,0.23674949340507645,0.2705488123318355,0.3043006965974873,0.3422703848269124,0.38388711619528365,0.425367852708864,0.45947150936425424,,,,,,0.08540304170915614
86,,,,0.020543338250647813,0.050941827942206766,0.08544161661801092,0.12135348135213142,0.15777377021459293,0.19430448608501344,0.23075333873695278,0.2670434474823791,0.3031879829881158,0.33940692469694467,0.3748981928193685,,,,,,,,0.07138822729076937
87,,,,0.03235022096879622,0.06267302326777156,0.09453298109946401,0.12684918701435297,0.15927898876141736,0.1917114083630275,0.22412150362232758,0.25651612222800807,0.2889095364427285,0.3213119986026936,0.3537245162554483,0.3861331149074927,0.4184800255411229,0.445261068581356,,,,,0.0817002982594999
88,,,,0.031469912674946386,0.06247806211200539,0.09534058666399536,0.12879646219278615,0.1624691755579638,0.19621624947805902,0.22993778741853435,0.2635445883343371,0.29706446281188825,0.33139320697793634,0.3699463631792215,0.41213308614921995,0.4553855989362109,0.49859809674943945,,,,,0.08208615290430733
89,,,,0.027370776293609737,0.05629862894038124,0.08692464129668331,0.11787971661856997,0.14879411020219918,0.1795955737574828,0.21030600736307023,0.24097422702226975,0.27165512457243096,0.3024053651823469,0.3332843671632532,0.364356785855426,0.3956968043618371,0.4273985746453966,0.4447615360956348,,,,0.07459424907930863
90,,,,0.036483646750052855,0.0679207811808327,0.10027770190649378,0.13265834636609844,0.16483139489468648,0.19678070728733627,0.22856641915957546,0.2602746584449672,0.2920045244096763,0.3238807887869759,0.3561150415396989,0.3892805945114185,0.4103477245569498,,,,,,0.0873055445285487
91,,,0.010501482401239954,0.03930501185495966,0.07387550088198422,0.10991210026533078,0.14622182998676958,0.1823327594615316,0.21808379032844916,0.2535101537045003,0.2890684513529078,0.327152803388331,0.36874791986464095,0.4114254162797587,0.45440170437148264,0.49750614847105457,,,,,,0.09542281483560679
92,,,0.01082409286941812,0.037614474233101394,0.06857975531764453,0.10007551472912339,0.13118393088699273,0.16174196535488222,0.19189184469867682,0.22191485238096018,0.25211977157656784,0.2827519527450384,0.3139428620039718,0.34571150470368645,0.37800340920402137,0.4107400023591892,0.44385898142926666,0.45668274007809445,,,,0.08749773777332841
93,,,,0.03314393671617867,0.06359038274240521,0.09568842974573243,0.12830870968661234,0.16111004891349828,0.19402428544609973,0.22712864401862007,0.26072765516505947,0.2959699675041024,0.3324649988487155,,,,,,,,,0.0827510198810175
94,,,,0.032836424525668435,0.06475119030112927,0.09847246740455677,0.1327402061289318,0.16716977498220156,0.20164974412929046,0.23616354222560226,0.2707154352005135,0.30529134952422665,0.33983782319422495,0.3742840824263386,0.40905295495166866,0.4476763169536299,0.4898986356178902,0.5054133903314957,,,,0.08487938526688067
95,,,,0.034559956167159206,0.06634312081264929,0.09993774958517107,0.13419085733705582,0.16862448907168612,0.20293037554096088,0.23704432049432914,0.2723302486800621,0.3120229907979845,0.3539624754261367,0.3949487366145817,,,,,,,,0.08638212652448407
96,,,0.012854946118705886,0.041853056469055905,0.07479014642578784,0.10856656941530407,0.1424181883619485,0.1761426223599857,0.20969571903249223,0.24305421405265784,0.2761826810678092,0.3090951970422153,0.3421816272566471,0.37786368323101543,0.418560058732807,0.4611295335742306,0.504164469075403,0.5242679206714519,,,,0.09502430424241667
97,,,,0.030643929188249933,0.0610307297481981,0.09330018381911069,0.12602827691080798,0.1587605718131089,0.19137399126777022,0.2238702746132077,0.2562904242660747,0.28868190270714,0.32109066487256815,0.35356139633612466,0.3861447175704237,0.41892265028022535,0.4520723980455712,0.47094143090863716,,,,0.08029167811535474
